label,text
0,environment malaking factor yan kaya piliin mo lagi yung mga taong kasama mo the more kasi na mapipili mo yung mga tao na yan mas mabilis kang ma guguide dun sa gusto mo marami akong kilalang go with the flow kung saan masaya dun sila basta comfortable kung saan may comfort don sila yun ang pinipili nila kaya natutuwa rin ako pag ganyan yung nakikita ko kayong bumabalik ibig sabihin kahit alam niyo ng mahigpit dito mahirap dito bumabalik parin kayo kasi kayo mismo alam niyo ring tama diba kasi ako ganito ako kahigpit eh alam mo kung bakit kasi gusto kong i push yung potential mo gusto ko ilabas lahat dine design natin to para mapush yung potential ng tao kasi meron ang taong potential na hindi mo lang na rerealize na meron ka ngayon yung mga failure na yan yun yung nagpaparealize sayo na kaya ko pala diba kaya ko pala eh kung hahanapin ko pa yung potential baka mabilis kang maging successful yung mga dreams mo mas mabilis kailangan mo lang mindset tamang mindset lang tsaka tamang environment ngayon hindi mo matatama mindset mo kapag wala kang tamang environment so ngayon alam mo na dapat mas wise ka na ngayon hindi mo naman kailangan maging matalino lagi kailangan mo lang maging wise wise sa pagpili wise sa mga choices mo lahat ng negativity bro stepping stone mo yan para maharap mo sarili mo kasi kanya kanya tayo ng story eh ikaw may story ka din nagkataon lang na nag cross yung landas natin so as much as possible gusto ko maishare yung experiences ko para may mapulot ka man lang sa akin kasi balang araw magiging leader ka rin
1,the more na sakit bro wag niyong kakalimutan yun tandaan niyo yun so nakalista yan lahat nakalista yan kasi kung gaano kalalim yung nararanasan niyong sakit ganun yung kapalit na success kung kailangan isulat mo isulat mo kung kailangan isave mo yung mukha nila sa cellphone mo isave mo lahat ng printscreen ginawa nila sayo panloloko tandaan niyo yan tandaan niyo lahat yan tandaan mo yan bro tandaan mo kasi yan yung mag d drive sayo dapat nag ma mature ka every failure mag mature kayo kasi kapag wala kayong natutunan dito sa nangyari sayo dito wala kang natutunan sa failure na yan di mo tinandaan mababaliwala yan sayang dapat lahat ng nangyari sayo dun lahat ng learning mo dun tandaan mo yan kung kailangan isulat mo isulat mo kung kailangan isave mo yung mukha nila sa cellphone mo isave mo lahat ng printscreen ginawa nila sayo tandaan mo yan bro kasi yan yung mag d drive sayo kasi pag ganun yung mindset mo everyday boom boom boom ganda nun ang bilis mong ma achieve lahat ng gusto mo eto ka pabaya ka ito mararanasan mo ganito ka tatapakan ng tao bababuyin ka ng tao gagaguhin ka ng tao lolokohin ka ng tao pinaranas na sayo yan e ngayon pag hindi mo pa binaliktad yung mindset mo hindi mo pa inayos yung sarili mo kasalanan mo na yun kaya nga ang importante yung failures tandaan niyo yan kung kailangan ilista niyo ilista niyo isave niyo sa cellphone niyo kung kailangan mo gawin yun gawin mo wag mo kakalimutan yan bro lahat ng haters mo lahat ng nangyari sayo tandaan mo yan ako tandang tanda ko lahat yan lahat kaya ako ganito ngayon naranasan ko lahat yan ngayon ko lang na realize na ang laking impact nun yun yung nag mold sa akin yun yung nag momotivate sakin everyday para i exceed ko pa yung sarili ko kasi gusto ko makita nila ako na nandito na dinadamihan ko pa yung success para mainggit sila para lalo silang mabaon success is the best revenge bro tandaan mo yan wag kang titigil nagsisimula palang ang laban
0,mga tao na nagparanas sa inyo ng negativity take it in a positive way sila yung nagbibigay sa inyo ng growth dapat nga magpasalamat pa kayo eh pag may naranasan kayong ganyan nagparamdam sa inyo ng negativity dapat be thankful pa yan yung mga magbabago sa inyo kung walang tao magpaparanas sa inyo ng negative wala kang chance para mabago yung sarili ninyo alam niyo yung mali hindi niyo tinatake in a good way yung mga negativity na binibigay nila kapag may taong nagparanas sa inyo ng negativity be thankful kasi yan yung chance niyo eh yan yung chance niyo to realize your mistake doon mo makikita yung self growth ako manhid na ako eh pag may negativity stop ayos agad kapag may positivity konting celebration lang go agad dapat ang focus niyo progress lahat yan postive negative its a way na mag progress tayo its a way for you to level up negative or positive dapat papunta parin sa goals ninyo ang ginagawa kasi natin ang gusto lang natin positive yun lang ang gusto natin for our self growth mali dapat take advantage din ng mga negativity kasi yung mga negativity na yan yan yung mas mabilis mag contribute sa self growth mo kasi mas marami yan mas maraming negativity kaysa sa positivity so its a matter of choices its a matter of changing your mind changing your perspective sa buhay use every negativity to propel you to drive you baguhin mo na yung mindset baguhin na natin yung mindset
0,the more na sakit bro wag niyong kakalimutan yun tandaan niyo yun so nakalista yan lahat nakalista yan kasi kung gaano kalalim yung nararanasan niyong sakit ganun yung kapalit na success kung kailangan isulat mo isulat mo kung kailangan isave mo yung mukha nila sa cellphone mo isave mo lahat ng printscreen ginawa nila sayo panloloko tandaan niyo yan tandaan niyo lahat yan tandaan mo yan bro tandaan mo kasi yan yung mag d drive sayo dapat nag ma mature ka every failure mag mature kayo kasi kapag wala kayong natutunan dito sa nangyari sayo dito wala kang natutunan sa failure na yan di mo tinandaan mababaliwala yan sayang dapat lahat ng nangyari sayo dun lahat ng learning mo dun tandaan mo yan kung kailangan isulat mo isulat mo kung kailangan isave mo yung mukha nila sa cellphone mo isave mo lahat ng printscreen ginawa nila sayo tandaan mo yan bro kasi yan yung mag d drive sayo kasi pag ganun yung mindset mo everyday boom boom boom ganda nun ang bilis mong ma achieve lahat ng gusto mo eto ka pabaya ka ito mararanasan mo ganito ka tatapakan ng tao bababuyin ka ng tao gagaguhin ka ng tao lolokohin ka ng tao pinaranas na sayo yan e ngayon pag hindi mo pa binaliktad yung mindset mo hindi mo pa inayos yung sarili mo kasalanan mo na yun kaya nga ang importante yung failures tandaan niyo yan kung kailangan ilista niyo ilista niyo isave niyo sa cellphone niyo kung kailangan mo gawin yun gawin mo wag mo kakalimutan yan bro lahat ng haters mo lahat ng nangyari sayo tandaan mo yan ako tandang tanda ko lahat yan lahat kaya ako ganito ngayon naranasan ko lahat yan ngayon ko lang na realize na ang laking impact nun yun yung nag mold sa akin yun yung nag momotivate sakin everyday para i exceed ko pa yung sarili ko kasi gusto ko makita nila ako na nandito na dinadamihan ko pa yung success para mainggit sila para lalo silang mabaon success is the best revenge bro tandaan mo yan wag kang titigil nagsisimula palang ang laban
0,huwag kayong tutulad sa mga tao na ambait okay tropa magalang pero once na may trabaho na akala ko okay ka yun pala hindi nashock ako lagi sa mga trabaho ng tao e kasi kahit okay ka okay yung attitude mo iba kasi sa work iba yung work meron namang mabait na tao pero pag trabaho na wala na negative na maraming ganon normal yun bait naman siya mabait ok ka naman eh pero pag nandiyan na yung work nagiiba na nag iiba na yung attitude bihira yung tao na mabait tapos pagdating sa trabaho okay parin yun yung successful dapat maging kayo yun huwag kayong tutulad sa mga tao na ambait okay tropa magalang pero once na may trabaho na ibibigay once na pumasok na yung responsibility sa kanila nagiiba na diba nawawala na yung akala ko ok ka yun pala hindi yun yon yun yung kailangan niyo matutunan ang maganda pag narinig niyo kaya niyo i adjust kaya kailangan nag rereflect kayo para pag natutunan niyo kaya niyo i adjust para kayo maging successful kung ano gusto niyo sa buhay so dapat attitude tsaka yung passion niyo sa work kahit may trabaho ganoon din walang iwanan diba trabaho tsaka sa attitude okay ka yun yung taong successful walang tao naging successful na mabait ka lang tas pag may trabaho di ka na okay walang ganon dapat okay ka pareho both sides kailangan niyo ma master yon kailangan dalawang sides ng buhay niyo pareho
0,"Kapag binobola ka nga ng tao, mas matakot ka eh, kapag purom positive sinsabi sayo, mas nakakakaba iyon. Di mo na alam kung sino nagsasabi ng totoo ngayon. Pag puro pangako, puro promise, mababangong salita, mas nakakatakot yon. Ibig sabihin mag-isip ka na. Halos wala nang nagsasabi ng totoo. Sabihin ko sayo, lahat ng tao na makikilala mo pa eventually, tingnan mo, kapag puro magaganda yung sinasabi sayo, pag puro positive, puro mababangong salita, mag-isip ka. Di ko naman sinasabing laging mali yon, pero gusto ko lang mag isip ka, yun lang! Kaya mas maganda nga, palagi kang walang tiwala sa tao. Kasi kapag lagi kang walang tiwala sa tao, mapo-protektahan mo yung sarili mo palagi. Wala namang mali, kapag prino-protektahan mo sarili mo eh. Kaysa sa lagi kang naniniwala, ino-open mo sa lahat, baka magamit ka, masakitan ka, baka ma down ka, ma depress ka, mahihirapan ka bumangon. So, as much as possible, habang maaga palang, gumawa ka ng defense mo, para hindi ka ma-abuso. Habang bata ka pa, dapat alam mo na iyan, kasi ang nakakatakot lang naman kapag na abuso ka, or nag fail ka baka di ka na makabangon, or too late na para maayos mo pa."
0,"Yung failure ang matuturo sayo, yung failure ang magpapa-realize sa iyo. Na lahat ng failure may reason yan. Kapag nag fail ka, mapapa-isip ka. Gusto mo ba talaga to? Ano s-set mo for yourself. Una, tumigil na tayo, tumigil na tayong mangarap, tumigil na tayong mag set ng goals. Kapag wala ka nyan, hindi ka nag-iisip, wala kang maa-achieve. Yun yung problem ng mga tao. They are afraid to set goals! Kasi bakit? Natatakot silang mag fail! The more failures, makikita mo yung mistakes mo. The more napupunta ka sa mga uncomfortable situation, dun ka matututo. Yun yung maglalabas sayo ng potential mo eh. Doon mo mare-realize na kaya mo pala. First thing, ayaw mo lumabas, ayaw mong pumunta doon. You are not showing up. Sayang, missed opportunities. Dapat huwag kang matatakot mag fail! Huwag kang matatakot mag fail. Kasama yan, it's the process. Yung failure kasi ang magtuturo sa iyo eh. Yung failure ang magtuturo sayo, yung failure ang magpapa-realize sa iyo. Lahat ng failure, may reason yan. Kapag nag fail ka, mapapa-isip ka. Gusto mo ba talaga to? Gusto mo pa bang tumuloy? Kasi baka yung failure na yon, ang makapagpa-realize sa iyo, na you are meant for something pala. So ngayon, kapag nandoon ka sa environment na iyon, ibigay mo lahat. Ibigay mo lahat. Para kapag na reach mo yung level na iyon, kapag nag fail ka, baka ma-realize mo yung totoong success mo. It will lead you to your destination. Kung ano talaga yung ultimate goal mo. Kasi lahat tayo successful bro! Yung ibang tao, nauuna lang sila. So, kung gusto mong bumilis doon, set goals, achieve mo, para ma realize mo."
0,"May mga bagay na hindi nyo dapat i-share, kasi once na shinare nyo na yung iniisip nyo, baka hindi ma process ng tao sa paligid nyo, maging negative impact sa inyo, so dapat alam nyo rin iyon. Kaya ko lang naman shini-share yung mga ganito, para may taong matuto, kasi yung mga ganitong mindset, dapat hindi sinasabi yan madalas eh. Kasi kapag na misinterpret ka ng tao, negative agad yon, mayabang kaagad iyon, masama ka agad. Kung matapang yung utak mo, dapat hindi mo sinasabi yan, ngayon nagkataon lang na gusto ko kasing i-share yung mindset na ganito. Dapat sa iyo lang, kasi once na shinare mo na yung iniisip mo, huwag mong i-expect na maiintindihan ka ng tao sa paligid mo. Hindi laging ganon. Hindi laging ganon. Hindi laging ganon. Ang makakaintindi lang sa iyo, yung taong mas ahead sayo, yung taong mas successful sa iyo, kase napagdaanan na niya eh. Pero kapag nakarinig sa iyo, yung tao na nasa baba mo, mayabang ka agad non. Shine-share ko ito, para sa mga taong may pangarap. Yung mga taong gustong gusto matuto, para makita nyo rin , marinig ninyo na ganito pala ako mag-isip. Para ma compare ninyo sa sarili nyo kung ano yung mali nyo. Hindi ko sinasabing lagi akong tama, what im saying is, ganito ako mag-isip, baka ma apply nyo."
0,"Ano bang ginagawa nyo? Ano bang ginagawa mo sid? Ano bang ginagawa nyo? Sa buhay mo? Ano bang ginagawa mo? Ano bang ginagwa mo sa buhay mo? Dapat ganon, kausapin nyo sarili nyo. Bakit ka ganyan? Oh. Hey yun ang sabihin nyo ah. Self talk bro. Minsan para ka nang baliw eh. Kinakausap ko sarili ko eh. Bakit ganun? Bakit ito lang emman? Bakit eto lang ginawa mo? Bakit ka nagkamali? realize, realize, kasi by that dun ka lang magbabago. Ngayon, pag sarili mo nahiya kang kausapin. Tama ka. Hanggang dyan ka nalang."
0,"Huwag nyong i-co-consider ang opinyon ng ibang tao, sarili nyo lang talaga yan bro. Gawin mo lahat ng gusto mo. Ngayon habang nagsisimula ka palang sa journey mo, dapat alam mo yan, ang laking help. Kasi yun din yung, yun din yung, yun din yung regret ko eh. Walang nagpa-realize sakin nung ganitong  bagay. So ako, nag-volunteer na ako, para i-spread yung information, para mabago ko yung thinking. Alam ko lang yung sinabi ng magulang ko. Yun lang yung naririnig ko eh. Beyond that wala na. Walang paki-alam yung tao sa inyo, tatandaan niyo yan. Yung ibang tao walang pakialam sa inyo. Yung family niyo lang, paglabas non wala na. Hindi, hindi ka maiintindihan ng tao. Minsan nga ma-mi-misinterpret ka pa eh. Hindi lahat talaga maiintindihan ka. Kahit nga misan family member mo pa nga. Yun nalang yung example ko. Kahit family member mo yan, hindi ka mai-intindihan niyan. Yung vision mo ikaw lang mag-isa nakakakita niyan. Walang taong makakakita niyan kung hindi ikaw lang. Kaya nga sayo binigay yan eh. Diba? Ngayon, ikaw nakaka-alam kung paano mo i-a-achieve yan. Ngayon kung alam ng magulang mo, yung vision mo, tutulungan kita para ma achieve mo iyan. Eh ang problema hindi alam eh, ang problema kasi ikaw lang nakakakita niyan eh. Kayo lang nakakakita niyan sa sarili niyo lang. So gawa ka ng ways para ma-achieve mo yan.  Huwag mo na i-explain sa tao. Kasi hindi nila alam eh, gawin mo nalang. Kasi yung journey na yan, ikaw lang mag-isa. Walang sasama sayo, walang tutulong sayo. Susuport ka lang nila pero ikaw talaga. Ikaw talaga. One life one chance bro. Ikaw gagawa niyan, hindi magulang mo ang gagawa niyan. Ikaw ang gagawa niyan! Kaya kung puro kayo excuses, puro ka reason sa ibang tao. "
1,"Tandaan niyo yung sakit, tandaan niyo yung hinagpis. Lahat ng haters ko, nakatatak yan sakin, nakalista yan lahat. Memorize niyo, save niyo sa cellphone nyo. Ang gusto ko lang,tandaan niyo lahat yan. Kung ano yung paghihirap, di kinakalimutan iyan. Gamitin niyo yan to drive you. Ngayon ko lang na-realize, na ang laking impact non. Yun yung nag mold sa akin. Kaya wag niyong kakalimutan yan. Yung mga haters nyo? Nanonood sila ngayon! Tandaan niyo yan, tandaan niyo yan, tandaan niyo yan. Damdamin niyo, sulat nyo sa papel, memorize nyo, save niyo sa cellphone niyo. Kapag nakikita ko silang ganon, umaapoy yung mata ko, para sa iyo to. Boom! Nanonood sila ngayon, hahahahaha! Banggitin ko na ba? Hahahaha. Nanonood sila ngayon. Sabi ko salamat sa inyong lahat eh. Kasi kung wala kayo, di ko narating to, hindi ko na realize na ito pala. Gamitin niyo lahat yan. Success is the best revenge bro. Yung dugo ko nga kapag ginanon mo eh, yung dugo ko kapag ginanon mo, may lumalabas motivation mababasa mo eh. Motivation men. Di nga, sabi ko, kapag nasusugatan akong ganon, tumulo sa papel, motivation, dedication, motivation. Haha! Motivation, dumadaloy sa dugo mo motivation, paano kanila tatalunin? Coach JD! Coach Genesis! QC abangan ninyo QC, Fitness army."
